keyword,product_name,image,price,brand,maker,product_id,category1,category2,category3,category4,mall_name,api_source,sale_price
차량용 핸드폰 거치대,벤딕트 차량용 무선 충전기 거치대 Z플립6 5 4 핸드폰 스마트폰 루나스퀘어,https://shopping-phinf.pstatic.net/main_8700220/87002200192.5.jpg,"₩35,900",벤딕트,벤딕트,87002200192,생활/건강,자동차용품,휴대폰용품,차량용휴대폰거치대,벤딕트 공식몰,네이버,
차량용 핸드폰 거치대,카플 더마운트 마그네틱 맥세이프 호환 거치대 Qi2 풀알류미늄 차량용 핸드폰 무선충전기,https://shopping-phinf.pstatic.net/main_5211582/52115823873.20250422100939.jpg,"₩48,500",카플,카플,52115823873,생활/건강,자동차용품,휴대폰용품,차량용휴대폰거치대,네이버,네이버,
차량용 핸드폰 거치대,카멜레온360 차량용 핸드폰 고속 무선 충전 거치대 JOY-Z,https://shopping-phinf.pstatic.net/main_3096180/30961804618.20241223112434.jpg,"₩33,800",카멜레온360,카멜레온360,30961804618,생활/건강,자동차용품,휴대폰용품,차량용휴대폰거치대,네이버,네이버,
차량용 핸드폰 거치대,메이튼 차량용 핸드폰 고속 무선충전 거치대 고충 ver.3,https://shopping-phinf.pstatic.net/main_2866850/28668503554.20240903093447.jpg,"₩37,900",메이튼,메이튼,28668503554,생활/건강,자동차용품,휴대폰용품,차량용휴대폰거치대,네이버,네이버,
차량용 핸드폰 거치대,코딩 맥인카 아이폰 고속 무선 맥세이프 차량용 충전기 송풍구 거치대 KMCC15,https://shopping-phinf.pstatic.net/main_4348846/43488467390.20231101143427.jpg,"₩27,900",코딩,코딩,43488467390,생활/건강,자동차용품,휴대폰용품,차량용휴대폰거치대,네이버,네이버,
차량용 핸드폰 거치대,신지모루 오그랩엑스 FOD 15W 차량용 핸드폰 고속 무선 충전 거치대,https://shopping-phinf.pstatic.net/main_2702320/27023206523.20230728120854.jpg,"₩27,850",신지모루,신지모루,27023206523,생활/건강,자동차용품,휴대폰용품,차량용휴대폰거치대,네이버,네이버,
차량용 핸드폰 거치대,카멜레온360 송풍구형 차량용 핸드폰 거치대 CMA-100,https://shopping-phinf.pstatic.net/main_9189019/9189019964.20250225141147.jpg,"₩19,800",카멜레온360,카멜레온360,9189019964,생활/건강,자동차용품,휴대폰용품,차량용휴대폰거치대,네이버,네이버,
엔진오일,"GS칼텍스 킥스 PAO1 0W30 1L, 1개",https://shopping-phinf.pstatic.net/main_5220782/52207822621.20241231172231.jpg,"₩6,570",킥스,GS칼텍스,52207822621,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"GS칼텍스 킥스 G1 SP 5W30 4L, 1개",https://shopping-phinf.pstatic.net/main_5224867/52248677618.20250102105217.jpg,"₩9,380",킥스,GS칼텍스,52248677618,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,[한국 쉘정품] 쉘 힐릭스울트라 5W30 합성엔진오일 합성유,https://shopping-phinf.pstatic.net/main_8226292/82262920314.11.jpg,"₩11,800",쉘힐릭스,쉘,82262920314,생활/건강,자동차용품,오일/소모품,엔진오일,케이엠이샵,네이버,
엔진오일,"에쓰오일 세븐 골드 9 RV C3 5W30 6L, 1개",https://shopping-phinf.pstatic.net/main_5224804/52248045620.20250102092210.jpg,"₩18,790",에쓰오일,에쓰오일,52248045620,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"GS칼텍스 킥스 PAO A3/B4 5W30 1L, 1개",https://shopping-phinf.pstatic.net/main_5224868/52248683619.20250102105857.jpg,"₩4,370",킥스,GS칼텍스,52248683619,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,지크 X7 5W30 SP 4리터 가솔린 엔진오일,https://shopping-phinf.pstatic.net/main_8843495/88434953604.3.jpg,"₩13,100",지크,SK엔무브,88434953604,생활/건강,자동차용품,오일/소모품,엔진오일,베스트오일,네이버,
엔진오일,"GS칼텍스 킥스 PAO C2/C3 5W30 1L, 1개",https://shopping-phinf.pstatic.net/main_5224872/52248722625.20250102110241.jpg,"₩4,550",킥스,GS칼텍스,52248722625,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"GS칼텍스 킥스 G 5W30 SP 4L, 1개",https://shopping-phinf.pstatic.net/main_5224908/52249082630.20250102113318.jpg,"₩9,280",킥스,GS칼텍스,52249082630,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"에쓰오일 세븐 골드 9 C2&amp;C3 5W30 6L, 1개",https://shopping-phinf.pstatic.net/main_5224815/52248150618.20250102093604.jpg,"₩24,280",에쓰오일,에쓰오일,52248150618,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"SK엔무브 지크 X10 0W20 1L, 1개",https://shopping-phinf.pstatic.net/main_5225203/52252030630.20250102160425.jpg,"₩7,500",지크,SK엔무브,52252030630,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,에스오일 7골드 세븐골드 5W30 6L 100%합성 엔진오일 DPF,https://shopping-phinf.pstatic.net/main_7988567/7988567696.4.jpg,"₩26,000",에쓰오일,에쓰오일,7988567696,생활/건강,자동차용품,오일/소모품,엔진오일,딜라이프,네이버,
엔진오일,"SK엔무브 지크 X7 LS 5W30 C2/C3 6L, 1개",https://shopping-phinf.pstatic.net/main_5225142/52251425623.20250102145644.jpg,"₩18,880",지크,SK엔무브,52251425623,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"GS칼텍스 킥스 PAO-1 0W40 1L, 1개",https://shopping-phinf.pstatic.net/main_5224952/52249521629.20250102115429.jpg,"₩6,670",킥스,GS칼텍스,52249521629,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,에쓰오일 세븐골드 RV C3 5W30 6L 1개 1L 디젤 엔진오일,https://shopping-phinf.pstatic.net/main_3686726/36867269361.20221230172330.jpg,"₩24,400",에쓰오일,에쓰오일,36867269361,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"GS칼텍스 킥스 PAO C2/C3 0W30 1L, 1개",https://shopping-phinf.pstatic.net/main_5220790/52207907641.20241231173728.jpg,"₩5,360",킥스,GS칼텍스,52207907641,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"SK엔무브 지크 탑 LS 5W30 1L, 1개",https://shopping-phinf.pstatic.net/main_5225202/52252020622.20250102155201.jpg,"₩9,370",지크,SK엔무브,52252020622,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"쉘 쉘힐릭스 울트라 ECT C3 5W30 1L, 1개",https://shopping-phinf.pstatic.net/main_5226745/52267457638.20250103115959.jpg,"₩9,700",쉘힐릭스,쉘,52267457638,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"GS칼텍스 킥스 레이싱 엔진오일 0W30 1L, 1개",https://shopping-phinf.pstatic.net/main_5220800/52208004628.20241231174020.jpg,"₩6,880",킥스,GS칼텍스,52208004628,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,지크탑 LS 5w30 엔진오일 1L 합성엔진오일 합성유,https://shopping-phinf.pstatic.net/main_8861105/88611054574.1.jpg,"₩9,990",지크,SK엔무브,88611054574,생활/건강,자동차용품,오일/소모품,엔진오일,티에스shop,네이버,
엔진오일,[한국 쉘정품]최신규격 쉘힐릭스울트라 0W20 SP 합성엔진오일 합성유,https://shopping-phinf.pstatic.net/main_8331505/83315059659.5.jpg,"₩11,990",쉘힐릭스,쉘,83315059659,생활/건강,자동차용품,오일/소모품,엔진오일,케이엠이샵,네이버,
엔진오일,"SK엔무브 지크 X7 5W30 4L, 1개",https://shopping-phinf.pstatic.net/main_5225086/52250863638.20250102144857.jpg,"₩11,000",지크,SK엔무브,52250863638,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"쉘 쉘힐릭스 울트라 ECT C2/C3 0W30 1L, 1개",https://shopping-phinf.pstatic.net/main_5226691/52266911619.20250103105527.jpg,"₩10,470",쉘힐릭스,쉘,52266911619,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"토탈 쿼츠 9000 퓨처 엔진오일 0W20 GF6 SP 4L, 1개",https://shopping-phinf.pstatic.net/main_5232070/52320701625.20250106095657.jpg,"₩13,160",토탈,토탈,52320701625,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"에쓰오일 세븐레드 9 SP 5W30 4L, 1개",https://shopping-phinf.pstatic.net/main_5224807/52248074619.20250102092609.jpg,"₩12,500",에쓰오일,에쓰오일,52248074619,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,킥스파오 KIXX PAO C2/C3 5W30 1L 가솔린 디젤 LPG 엔진오일,https://shopping-phinf.pstatic.net/main_8890821/88908214699.jpg,"₩5,390",킥스,GS칼텍스,88908214699,생활/건강,자동차용품,오일/소모품,엔진오일,탑오일,네이버,
엔진오일,"GS칼텍스 킥스 G1 SP 5W30 1L, 1개",https://shopping-phinf.pstatic.net/main_5224838/52248386631.20250102105330.jpg,"₩3,260",킥스,GS칼텍스,52248386631,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,"SK엔무브 지크 제로 X7 0W30 4L, 1개",https://shopping-phinf.pstatic.net/main_5225279/52252791623.20250102171953.jpg,"₩13,400",지크,SK엔무브,52252791623,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,캐스트롤 GTX SP C2/C3 5W30 6L,https://shopping-phinf.pstatic.net/main_8835654/88356540466.jpg,"₩21,200",캐스트롤,캐스트롤,88356540466,생활/건강,자동차용품,오일/소모품,엔진오일,너구리오일,네이버,
엔진오일,"현대모비스 뉴 프리미엄 플러스 가솔린 엔진오일 0W20 05100-00481 4L, 1개",https://shopping-phinf.pstatic.net/main_5232512/52325124650.20250106172000.jpg,"₩45,500",현대모비스,현대모비스,52325124650,생활/건강,자동차용품,오일/소모품,엔진오일,네이버,네이버,
엔진오일,지크 ZIC X7 LS 5w30 엔진오일 공임나라 필터 세트,https://shopping-phinf.pstatic.net/main_8423773/84237730030.1.jpg,"₩5,650",지크,지크,84237730030,생활/건강,자동차용품,오일/소모품,엔진오일,AA닷컴,네이버,
와이퍼,불스원 레인OK 빗물을 튕겨주는 발수와이퍼 세트,https://shopping-phinf.pstatic.net/main_2098595/20985958692.20211006095340.jpg,"₩10,070",불스원,불스원,20985958692,생활/건강,자동차용품,오일/소모품,와이퍼,네이버,네이버,
와이퍼,불스원 레인OK 메탈 실리콘 와이퍼 세트,https://shopping-phinf.pstatic.net/main_2696481/26964810522.20250107103407.jpg,"₩22,840",불스원,불스원,26964810522,생활/건강,자동차용품,오일/소모품,와이퍼,네이버,네이버,
와이퍼,불스원 메탈 그래핀 하이브리드 와이퍼 세트(운전석+조수석),https://shopping-phinf.pstatic.net/main_4101102/41011027619.20230705160305.jpg,"₩14,900",불스원,불스원,41011027619,생활/건강,자동차용품,오일/소모품,와이퍼,네이버,네이버,
와이퍼,다보니 035 하이브리드 와이퍼,https://shopping-phinf.pstatic.net/main_3994705/39947051618.20240522141456.jpg,"₩12,800",다보니,다보니,39947051618,생활/건강,자동차용품,오일/소모품,와이퍼,네이버,네이버,
와이퍼,카렉스 레인스톰 하이브리드 와이퍼 2P,https://shopping-phinf.pstatic.net/main_2921763/29217639620.20211013150250.jpg,"₩2,900",카렉스,카렉스,29217639620,생활/건강,자동차용품,오일/소모품,와이퍼,네이버,네이버,
와이퍼,보쉬 뉴 에어로트윈 EPDM 와이퍼 세트,https://shopping-phinf.pstatic.net/main_2142814/21428145873.20200101135354.jpg,"₩11,900",보쉬,보쉬,21428145873,생활/건강,자동차용품,오일/소모품,와이퍼,네이버,네이버,
와이퍼,돌비웨이 실리콘 발수코팅 하이브리드 와이퍼 KW01,https://shopping-phinf.pstatic.net/main_3269784/32697841619.20240229102109.jpg,"₩12,500",돌비웨이,돌비웨이,32697841619,생활/건강,자동차용품,오일/소모품,와이퍼,네이버,네이버,
와이퍼,킴블레이드 사각날 발수코팅 실리콘와이퍼,https://shopping-phinf.pstatic.net/main_3964843/39648430619.20230509115923.jpg,"₩17,320",킴블레이드,킴블레이드,39648430619,생활/건강,자동차용품,오일/소모품,와이퍼,네이버,네이버,
와이퍼,지엠지모터스 자동차 와이퍼 하이브리드 2P 씨엔씨,https://shopping-phinf.pstatic.net/main_1465810/14658102896.20211018140110.jpg,"₩8,900",지엠지모터스,지엠지모터스,14658102896,생활/건강,자동차용품,오일/소모품,와이퍼,네이버,네이버,
와이퍼,그랜저ig 와이퍼세트 현대모비스 순정부품,https://shopping-phinf.pstatic.net/main_8165713/81657139535.jpg,"₩19,900",현대모비스,현대모비스,81657139535,생활/건강,자동차용품,오일/소모품,와이퍼,모두비즈,네이버,
와이퍼,다보니 실리콘 발수코팅 하이브리드 와이퍼세트,https://shopping-phinf.pstatic.net/main_3997431/39974311618.20240716093956.jpg,"₩19,600",다보니,다보니,39974311618,생활/건강,자동차용품,오일/소모품,와이퍼,네이버,네이버,
와이퍼,보쉬 에어로트윈 와이퍼,https://shopping-phinf.pstatic.net/main_9139206/9139206784.20170310100808.jpg,"₩5,980",보쉬,보쉬,9139206784,생활/건강,자동차용품,오일/소모품,와이퍼,네이버,네이버,
와이퍼,1+1+1+1 자동차 차량용 하이브리드 와이퍼 윈도우브러쉬 블레이드 1세대 350mm,https://shopping-phinf.pstatic.net/main_8689722/86897221043.jpg,"₩12,800",파이널카워시,파이널카워시,86897221043,생활/건강,자동차용품,오일/소모품,와이퍼,파이널카워시,네이버,
와이퍼,더뉴그랜저IG 와이퍼 리필고무 세트 모비스 순정,https://shopping-phinf.pstatic.net/main_8745828/87458286981.jpg,"₩5,400",현대모비스,현대모비스,87458286981,생활/건강,자동차용품,오일/소모품,와이퍼,윈모터스,네이버,
와이퍼,와이퍼 모비스 순정부품 현대기아차 셀토스 레이 캐스퍼 400MM,https://shopping-phinf.pstatic.net/main_8755544/87555442303.jpg,"₩5,500",현대모비스,현대모비스,87555442303,생활/건강,자동차용품,오일/소모품,와이퍼,현대모비스부품몰 순정파츠,네이버,
와이퍼,전차종 하이브리드 와이퍼 블레이드 윈도우 브러쉬 A,https://shopping-phinf.pstatic.net/main_8302170/83021709202.6.jpg,"₩6,900",파이널카워시,더블굿즈코리아,83021709202,생활/건강,자동차용품,오일/소모품,와이퍼,더블굿즈,네이버,
와이퍼,쏘렌토MQ4 와이퍼 리필고무 현대모비스 순정부품 400mm,https://shopping-phinf.pstatic.net/main_8261190/82611901317.jpg,"₩2,500",현대모비스,현대모비스,82611901317,생활/건강,자동차용품,오일/소모품,와이퍼,파츠샵,네이버,
